Ss,Si,Snh,Spo4,Shco,Xi,Xs,Xh,Xtss,Fr,So_e,Ss_e,Si_e,Snh_e,Sno_e,Sn_e,Spo4_e,Shco_e,Xi_e,Xs_e,Xh_e,Xsto_e,Xpaoi_e,Xpp_e,Xpha_e,Xa_e,Xtss_e,Fr_e
133.19189,30,52.8475869,11.89070706,7,89.945,226.854,35.2,269.27925,30737,1.854245623,0.14464566,30,3.992643267,7.559058578,29.99120084,0.397118972,4.188986641,1592.180702,26.28346237,1178.611626,8.844624015,908.0541523,131.9676668,56.63362426,127.8269702,3672.434111,100549.4568
123.254989,30,50.77073869,11.4234162,7,95.892,243.816,37.745,288.7515,30540,1.906856543,0.157017669,30,5.394875495,7.617994064,29.39990683,0.882958989,4.218276533,1562.811765,28.0203701,1156.519081,9.338332352,890.8952103,129.3455577,57.24875562,125.4503821,3606.440712,101519.191
114.893493,30,48.30050053,10.86761262,7,99.092,259.905,39.889,305.14785,29790,1.950076792,0.17201286,30,6.936597331,7.643148541,28.83083281,1.644769224,4.248071125,1533.838376,30.13841995,1134.608618,9.91638963,873.7368641,126.4704635,58.28803637,123.0638953,3540.67329,101448.9265
105.67362,30,44.9360902,10.1106203,7,91.864,282.498,41.596,318.2079,26113,1.978799207,0.188754379,30,8.418008879,7.674155827,28.31746832,2.527880644,4.271823702,1507.613155,32.51419917,1114.642232,10.49685252,857.9885808,123.6612704,59.49862121,120.8679164,3480.66756,98125.55854
98.50373,30,42.4299733,9.546743993,7,90.745,293.814,42.729,326.87535,24983,1.99357108,0.206337058,30,9.708337956,7.730707307,27.87348591,3.375270216,4.287459293,1485.372041,35.02285676,1097.572164,11.02789723,844.4196968,121.1608695,60.69520475,118.9732074,3429.548206,96266.843
91.485316,30,40.52561036,9.118262331,7,87.796,292.784,42.287,323.4933,24349,1.99988047,0.224006721,30,10.7624448,7.804866786,27.50247563,4.110823821,4.29665332,1467.501382,37.56732325,1083.725442,11.49166028,833.3013437,119.0749575,61.80830847,117.4183782,3388.394271,94265.51118
88.758735,30,39.27363935,8.836568854,7,85.342,289.613,41.662,318.71205,23979,2.0012429,0.241061,30,11.56431645,7.893404251,27.20435839,4.705812511,4.300172116,1454.174867,40.06264325,1073.26569,11.8829453,824.7852133,117.4512426,62.81631331,116.2256002,3357.714056,92674.25832
87.142991,30,38.51729711,8.66639185,7,83.021,286.076,41.011,313.73265,23658,1.999393002,0.25726257,30,12.14002507,7.984533762,26.97040284,5.177366452,4.3000899,1445.310942,42.49760565,1066.162315,12.22251605,818.8566016,116.2751378,63.76644601,115.392911,3337.389129,91539.27363
86.794591,30,37.52212311,8.4424777,7,76.963,286.623,40.398,309.0477,22068,1.996440496,0.272282748,30,12.50964702,8.078236522,26.79242613,5.536041701,4.296875792,1440.72388,44.84178579,1062.303583,12.52968395,815.4410022,115.5293656,64.67748853,114.9109619,3327.048397,89584.45038
87.203571,30,37.16742891,8.362671505,7,81.991,276.304,39.81,304.55025,24127,1.990993725,0.28632308,30,12.72856492,8.147391417,26.66050189,5.820676378,4.294592607,1439.989551,47.13690684,1061.394465,12.83948101,814.2929707,115.1475487,65.62185108,114.7437972,3325.736336,91081.28537
88.516376,30,37.20173296,8.370389916,7,77.522,271.172,38.744,296.3901,23345,1.987107649,0.299135619,30,12.81824125,8.186978603,26.57111632,6.038260954,4.294102597,1442.651953,49.34863216,1063.109323,13.16081367,815.163713,115.0891072,66.59882492,114.8569249,3332.411004,90288.52386
89.339393,30,36.58673953,8.232016395,7,75.328,273.301,38.737,296.33505,22595,1.984091946,0.310247874,30,12.77646062,8.217251096,26.5202509,6.173141899,4.293011362,1448.08464,51.38948201,1066.983451,13.48218425,817.7161085,115.3202867,67.5500526,115.2055646,3345.624072,89964.10707
88.809227,30,36.31368067,8.170578151,7,71.669,273.539,38.356,293.4264,21580,1.982476211,0.319585188,30,12.62304695,8.242860149,26.50147296,6.230776718,4.29104413,1455.491556,53.22507603,1072.417029,13.79905858,821.4931044,115.7715987,68.4602715,115.7263519,3363.508173,89216.10532
84.719362,30,34.97544402,7.869474905,7,69.572,270.336,37.768,288.9222,21228,1.982142745,0.327055004,30,12.37666214,8.268675454,26.51140116,6.215031342,4.2877209,1463.990708,54.80718559,1078.74144,14.09890866,825.9875724,116.3679932,69.3058337,116.3484434,3383.979595,88842.76283
80.138708,30,34.35593068,7.730084403,7,67.999,264.377,36.931,282.5199,21217,1.982904174,0.332747146,30,12.0614592,8.292255926,26.54780438,6.138329996,4.28341968,1472.853217,56.11903179,1085.400151,14.37177686,830.7739269,117.0386257,70.08708112,117.0115687,3405.306345,88706.15634
77.690847,30,34.18862087,7.692439696,7,64.969,260.463,36.159,276.6171,20623,1.984736022,0.336790228,30,11.69424122,8.317016711,26.60770817,6.009890532,4.277793346,1481.606041,57.15874066,1092.026626,14.60905472,835.5751952,117.7372057,70.80487083,117.6768152,3426.363889,88137.95616
76.630515,30,34.59306315,7.783439209,7,64.462,255.433,35.544,271.91085,20848,1.986176713,0.339543684,30,11.29615689,8.338318839,26.6860863,5.846757568,4.271664526,1490.079279,57.97434722,1098.483429,14.81413302,840.2803475,118.4341421,71.48972742,118.3279722,3446.747389,88353.98634
77.206129,30,34.99085809,7.872943071,7,61.534,251.812,34.816,266.3439,20232,1.988092234,0.341261222,30,10.87931239,8.356717534,26.77795556,5.656686025,4.265223768,1498.223306,58.60426155,1104.725572,14.99003366,844.8511284,119.1192435,72.15210243,118.9595431,3466.343734,87788.41926
78.276562,30,34.80083602,7.830188105,7,59.776,249.066,34.316,262.5159,19893,1.989807611,0.342095133,30,10.44918261,8.376731259,26.8789558,5.439191773,4.258152424,1506.008163,59.06996833,1110.724206,15.13727295,849.2640751,119.7928043,72.77905031,119.568451,3485.09021,87480.31607
81.154606,30,35.15764126,7.910469284,7,57.614,245.352,33.663,257.5212,19487,1.991628546,0.342189179,30,10.0140081,8.397797274,26.98605006,5.196069573,4.25072339,1513.401496,59.39293518,1116.45047,15.25785142,853.4930182,120.4532022,73.35957038,120.1508592,3502.915033,87010.99719
85.628218,30,36.19251778,8.143316501,7,54.847,242.258,33.012,252.53955,18819,1.99377993,0.341558411,30,9.576925559,8.424547695,27.09772017,4.924610923,4.242440566,1520.337906,59.57146235,1121.850778,15.34928455,857.4979992,121.1017301,73.86747155,120.7014348,3519.665859,86256.38662
85.305064,30,36.01989944,8.104477374,7,52.804,238.209,32.335,247.36125,18441,1.995782731,0.340256973,30,9.144562188,8.457016938,27.21327761,4.628550977,4.233326132,1526.791887,59.61182752,1126.902531,15.41181421,861.2607996,121.7366292,74.29471767,121.2175497,3535.278811,85703.68408
83.204589,30,35.22171469,7.924885806,7,50.581,233.33,31.546,241.32465,18045,1.997720729,0.338342949,30,8.724150711,8.493391344,27.33270407,4.315472934,4.223576046,1532.789171,59.52390614,1131.622726,15.4474205,864.7931481,122.356329,74.64747057,121.7006591,3549.807566,85068.39144
77.408097,30,33.78779337,7.602253509,7,48.934,228.081,30.779,235.46235,17864,1.999273765,0.335877363,30,8.322132445,8.53172234,27.45605998,3.994652104,4.213381731,1538.406174,59.32005925,1136.067222,15.45906602,868.1368611,122.9613305,74.94149071,122.1564508,3563.424588,84607.80389
75.842832,30,33.50877272,7.539473862,7,47.524,222.649,30.019,229.64685,17775,2.000404375,0.33294299,30,7.944861929,8.568951244,27.58292516,3.676518315,4.203102423,1543.755929,59.01846109,1140.320079,15.45097198,871.3545462,123.553287,75.20029491,122.5934731,3576.389959,84218.8549
74.540141,30,33.50031861,7.537571688,7,48.28,215.766,29.338,224.4387,18608,2.000391787,0.329719155,30,7.603495228,8.595128503,27.71194026,3.376098684,4.194053942,1548.971309,58.65477312,1144.481692,15.43129519,874.5163463,124.1298207,75.46277485,123.02084,3589.012316,84692.78193
76.29726,30,34.6623746,7.799034285,7,54.202,204.504,28.745,219.9,21808,1.997760527,0.326666038,30,7.328740972,8.578852269,27.83948253,3.126695028,4.190463685,1554.213379,58.31542733,1148.677785,15.42121622,877.6960087,124.6713414,75.81814438,123.446682,3601.667082,87494.10536
78.609804,30,35.56932484,8.003098089,7,52.02,204.842,28.54,218.3325,20969,1.997406493,0.323787321,30,7.109167229,8.535907721,27.9573914,2.92004535,4.190740932,1559.480125,58.00609602,1152.90259,15.41972318,880.8935008,125.1875825,76.24294237,123.8727414,3614.370106,87182.87634
82.225052,30,36.84621892,8.290399257,7,54.964,210.002,29.441,225.2214,21559,1.995899413,0.321207634,30,6.934876333,8.482508908,28.05347654,2.746872297,4.193502105,1564.609188,57.74107681,1157.029054,15.42766252,884.012552,125.6756288,76.70237799,124.2872739,3626.768996,88442.86747
81.083925,30,38.08993925,8.570236332,7,53.349,214.606,29.773,227.76195,20558,1.996364335,0.318965218,30,6.79939101,8.428359934,28.11988088,2.596815348,4.197997805,1569.173615,57.51515913,1160.734605,15.44178285,886.8043647,126.1120737,77.14541056,124.6564074,3637.886734,87873.84162
80.881957,30,37.96997397,8.543244144,7,51.372,220.872,30.249,231.4071,19310,1.998781142,0.316747691,30,6.675360058,8.399579896,28.15801888,2.438140249,4.200841483,1572.57715,57.25080806,1163.565282,15.43853003,888.9372503,126.4810284,77.45584636,124.9353827,3646.335441,86847.73966
80.619396,30,35.32381716,7.947858861,7,46.279,226.263,30.282,231.6603,17043,2.003563847,0.314226246,30,6.540009918,8.413723927,28.17688974,2.247592046,4.199271522,1574.443147,56.87586925,1165.231187,15.39614107,890.2055757,126.7749551,77.54907093,125.0962343,3651.219193,84522.51756
86.335106,30,37.32279626,8.397629159,7,47.586,221.619,29.912,228.82455,17878,2.006490388,0.311447416,30,6.404583658,8.452849665,28.18768793,2.03866823,4.194929725,1574.805939,56.39703235,1165.757828,15.31637316,890.6241112,126.9825673,77.45395788,125.1392861,3652.587223,84611.74607
87.344959,30,37.61526239,8.463434038,7,53.465,206.36,28.869,220.85085,21360,2.00609744,0.308864795,30,6.31582729,8.466095454,28.1979222,1.85999178,4.193895453,1574.002992,55.90821306,1165.407107,15.22659799,890.3641446,127.0831823,77.30752033,125.0847602,3651.202965,87065.17899
89.011195,30,38.25066595,8.606399839,7,55.312,200.273,28.398,217.24695,22636,2.004995319,0.306699488,30,6.286195492,8.442274967,28.20829353,1.731725835,4.197495631,1572.615686,55.47352097,1164.616347,15.14525096,889.7510125,127.1039802,77.19641244,124.9779441,3648.428533,88415.74024
93.454504,30,40.40697184,9.091568664,7,56.701,206.252,29.217,223.51005,22542,2.00249982,0.305170027,30,6.311038739,8.395609577,28.2080502,1.659924375,4.204424272,1571.290886,55.15603489,1163.868809,15.09137442,889.1517429,127.090909,77.18162359,124.872222,3645.806123,89302.29177
98.337096,30,42.57536416,9.579456936,7,62.45,209.482,30.215,231.1425,24225,1.997123542,0.304708368,30,6.410558607,8.317804294,28.1822628,1.665679023,4.216602877,1570.288283,55.04201801,1163.368075,15.09267318,888.6994719,127.0442309,77.3479947,124.7863597,3643.983509,91689.75984
100.674886,30,43.00925006,9.677081264,7,56.243,222.178,30.936,236.65815,20907,1.99675895,0.304839603,30,6.539461501,8.252190587,28.12895292,1.704207824,4.228614602,1569.360255,55.04310133,1162.925489,15.12555917,888.2714485,126.9842122,77.59092265,124.7062617,3642.404292,89333.57167
104.108355,30,44.45164955,10.00162115,7,53.334,235.703,32.115,245.68125,18809,1.998482359,0.304909354,30,6.647361167,8.237646523,28.05776605,1.724611072,4.234945598,1567.968108,55.01889725,1162.12769,15.14933296,887.583889,126.9118615,77.75999118,124.594085,3639.78626,87737.01166
107.385304,30,45.20766984,10.17172572,7,57.161,229.728,31.876,243.85515,20576,1.998755677,0.305004332,30,6.762796818,8.237604463,27.98045324,1.746199523,4.23970276,1565.667681,54.96551458,1160.645661,15.16282664,886.3713009,126.7706713,77.87917557,124.4090424,3635.05277,88850.38533
108.985903,30,45.55881663,10.25073374,7,67.549,211.833,31.042,237.4743,25680,1.99601457,0.305583485,30,6.942814235,8.194339218,27.90570483,1.818039008,4.24984891,1562.359012,54.95943799,1158.41168,15.18637165,884.551837,126.5057023,78.06561715,124.1350001,3627.942115,93205.84046
109.485779,30,44.90489459,10.10360128,7,62.452,217.42,31.097,237.8913,23444,1.997180169,0.306524861,30,7.166297636,8.133387334,27.83552606,1.928830772,4.261868379,1558.522218,55.00170129,1155.773975,15.21634021,882.4101703,126.1660963,78.31988561,123.8140857,3619.579574,92200.96705
108.3901,30,45.250341,10.18132673,7,65.365,230.94,32.923,251.85945,23139,1.995352155,0.308103672,30,7.429612301,8.076803247,27.75683632,2.084418084,4.273532502,1554.747058,55.15764451,1153.170039,15.2723767,880.281253,125.7946609,78.68774523,123.4956371,3611.373591,93374.43234
106.594592,30,45.17675232,10.16476927,7,67.453,233.627,33.453,255.9177,23551,1.992546462,0.310667114,30,7.760758501,8.007300858,27.66137219,2.307894737,4.287561498,1551.158005,55.49500924,1150.705562,15.37995264,878.219291,125.3796257,79.24154472,123.1862778,3603.638868,94396.53057
104.184093,30,44.56424653,10.02695547,7,61.449,242.897,33.816,258.6939,20895,1.993893963,0.313410292,30,8.098624799,7.9627265,27.56110815,2.537573884,4.298515306,1547.645571,55.86941861,1148.297997,15.49830503,876.1915552,124.9660489,79.83488238,122.883491,3596.112233,92368.86058
101.078822,30,44.53173062,10.01963939,7,75.558,233.074,34.292,262.3368,26044,1.990627426,0.316614523,30,8.472985679,7.902183131,27.4613716,2.798965095,4.311417485,1543.910775,56.31019536,1145.727049,15.63204893,874.0095093,124.5026845,80.51135998,122.5571262,3588.059761,97304.33281
98.31185,30,43.3879085,9.762279413,7,71.227,232.265,33.721,257.9679,24830,1.992244882,0.320247187,30,8.875856104,7.82032429,27.36606927,3.088736534,4.326749125,1539.947906,56.81927971,1142.981848,15.77530076,871.6676435,123.9888421,81.2631481,122.2059209,3579.452291,96849.48682
93.434315,30,41.74923115,9.393577009,7,72.124,244.907,35.226,269.47665,23966,1.993388856,0.324118988,30,9.261058944,7.754082831,27.27140159,3.369779492,4.339979071,1536.03993,57.36949048,1140.261718,15.91449309,869.3421326,123.4793973,82.01564546,121.857542,3570.968856,97304.75629
90.293697,30,40.33284937,9.074891109,7,71.669,251.107,35.864,274.3596,23311,1.994121612,0.328464398,30,9.635684211,7.695869184,27.17084777,3.647237993,4.352518507,1532.286948,58.00669097,1137.64262,16.06489241,867.0773921,122.9759112,82.78728213,121.5179496,3562.857893,97386.76967
87.748895,30,39.35002295,8.853755164,7,70.113,254.617,36.081,276.0204,22576,1.99562506,0.332884922,30,9.972260133,7.65445327,27.07153942,3.888263712,4.362987093,1528.676058,58.66076042,1135.11869,16.21012798,864.87786,122.5058335,83.50154166,121.1880974,3555.089641,96961.60345
82.724915,30,38.39700715,8.639326609,7,64.213,260.313,36.058,275.8467,20411,1.998825549,0.336731927,30,10.22728285,7.648178411,26.98595268,4.047891163,4.368444904,1525.249148,59.22053112,1132.723668,16.319936,862.7942307,122.1128893,84.0546328,120.8759123,3547.756064,95003.82851
80.175069,30,38.19444549,8.593750236,7,63.759,258.515,35.808,273.9327,20408,2.000473295,0.339839116,30,10.39352023,7.669100274,26.92235968,4.121527383,4.369483459,1522.161438,59.66030934,1130.57834,16.38872051,860.9252052,121.8131122,84.4421818,120.5943111,3541.209276,94698.303
80.235649,30,38.38271729,8.636111391,7,50.747,226.695,30.827,235.8258,18616,2.003018849,0.341984919,30,10.46198347,7.715263969,26.887887,4.10573476,4.365942683,1519.72843,59.95750933,1128.926371,16.41440352,859.4663514,121.6357244,84.67240623,120.3704245,3536.186764,92521.30224
80.808234,30,38.96682514,8.767535657,7,49.249,223.186,30.27,231.56925,18359,2.003632516,0.34308937,30,10.43336519,7.783442877,26.88569196,4.006044367,4.35801979,1518.30996,60.11085688,1128.045602,16.40192456,858.6353507,121.6062421,84.77623649,120.2344964,3533.534576,91669.88401
83.947838,30,40.54923798,9.123578546,7,47.64,219.83,29.719,227.3496,18040,2.00352328,0.343228181,30,10.32706047,7.85890106,26.91572645,3.843929086,4.347558156,1518.189897,60.14653873,1128.157328,16.3654916,858.5959829,121.7295016,84.8173699,120.2085138,3533.913976,90599.8866
88.203323,30,42.63691483,9.593305837,7,45.3,216.234,29.059,222.3036,17452,2.003068822,0.342250236,30,10.15012779,7.941960779,26.97672837,3.625969121,4.334536482,1519.549653,60.04525887,1129.403143,16.30814438,859.4624572,122.0169917,84.81807084,120.3086406,3537.743614,89340.92639
93.782702,30,45.71480542,10.28583122,7,45.332,221.752,29.676,227.0214,17034,2.002196155,0.340082997,30,9.916454164,8.030267054,27.0650228,3.363128606,4.319409982,1522.423779,59.79380622,1131.810819,16.23267334,861.2596536,122.4642808,84.80140945,120.538352,3545.091208,88239.87371
94.211897,30,45.59865137,10.25969656,7,42.503,214.915,28.602,218.8053,16480,2.001503882,0.336705755,30,9.639705069,8.122984597,27.17687986,3.064258457,4.302446166,1526.701328,59.38173569,1135.295419,16.13839456,863.9266347,123.057062,84.7759113,120.8891733,3555.685297,86967.48114
90.69359,30,44.2380539,9.953562132,7,39.498,208.51,27.556,210.8064,15778,2.001266278,0.332163057,30,9.330403115,8.22290676,27.30932941,2.734668002,4.28340073,1532.154104,58.80447008,1139.680401,16.02151718,867.3333326,123.7747048,84.73296403,121.3431535,3568.985115,85528.95374
87.748895,30,43.63821295,9.818597914,7,38.551,202.435,26.776,204.8379,15863,2.000849612,0.326688539,30,9.006992782,8.324634275,27.46005709,2.38880408,4.263035542,1538.527574,58.08887009,1144.768607,15.88407036,871.3260049,124.5851148,84.68273167,121.8783951,3584.388042,84739.21843
81.689829,30,41.13295509,9.254914896,7,37.064,197.399,26.051,199.29315,15636,2.001054354,0.320519443,30,8.683611279,8.425313615,27.62692355,2.039629588,4.241761922,1545.577912,57.26496773,1150.370221,15.72842116,875.7561412,125.4580517,84.6318021,122.4739581,3601.318089,83671.63944
80.912247,30,41.18533487,9.266700346,7,32.891,191.627,24.946,190.8399,14246,2.002681176,0.313750374,30,8.356059492,8.537395376,27.80666657,1.686437414,4.218066619,1553.049324,56.33800066,1156.283307,15.55018147,880.4745423,126.3749511,84.54984496,123.1099728,3619.172642,81636.44675
69.864561,30,37.78368681,8.501329533,7,29.455,183.887,23.705,181.341,13234,2.004982829,0.306502541,30,8.021100292,8.66666551,27.99632116,1.333852472,4.191258966,1560.728677,55.31883524,1162.339311,15.34812189,885.3534122,127.3145705,84.41513243,123.769014,3637.435213,79792.17948
70.783518,30,35.52449078,7.993010426,7,26.684,175.389,22.453,171.76245,12513,2.008768376,0.298866498,30,7.677044609,8.81072385,28.19540633,0.99320891,4.161515563,1568.440516,54.21595159,1168.400142,15.12233623,890.2853415,128.2514061,84.21292037,124.4358218,3655.654722,77891.22418
65.087997,30,32.24718237,7.255616034,7,24.333,166.781,21.235,162.447,11946,2.01518998,0.290860095,30,7.318049547,8.968013602,28.40479083,0.682233253,4.128688975,1576.051857,53.02664444,1174.357766,14.87176163,895.188806,129.1565485,83.9237901,125.0988221,3673.442715,76001.30439
