Ss,Si,Snh,Spo4,Shco,Xi,Xs,Xh,Xtss,Fr,So_e,Ss_e,Si_e,Snh_e,Sno_e,Sn_e,Spo4_e,Shco_e,Xi_e,Xs_e,Xh_e,Xsto_e,Xpaoi_e,Xpp_e,Xpha_e,Xa_e,Xtss_e,Fr_e
108.985903,30,45.61030663,10.26231899,7,67.857,224.918,32.531,248.85915,24479,1.685833942,0.275119083,30,6.212067376,8.924970549,27.64071366,0.883396306,4.173674686,1573.870812,50.33047098,1184.066372,14.62000079,900.8826273,129.0697071,79.78551327,125.053622,3680.699084,77363.74251
109.485779,30,45.03261459,10.13233828,7,64.348,233.527,33.097,253.19355,22590,1.673972832,0.277279905,30,6.465947832,8.859713356,27.54578493,1.026549671,4.187860304,1569.554332,50.59006071,1181.000996,14.6911353,898.418273,128.6926785,80.03549627,124.6941368,3671.330963,75554.1344
108.3901,30,45.137581,10.15595573,7,62.34,236.813,33.239,254.27985,21673,1.66557784,0.279197403,30,6.703151089,8.831683938,27.45779457,1.154939017,4.196738227,1565.599579,50.81714569,1178.204001,14.75028507,896.177256,128.3603149,80.28669705,124.367639,3662.819802,74627.80315
106.594592,30,44.89936232,10.10235652,7,60.692,237.841,33.17,253.75275,21063,1.657299922,0.281127922,30,6.946475592,8.825506144,27.37127164,1.292722431,4.202532814,1562.038036,51.05795911,1175.703179,14.81452152,894.166196,128.0521985,80.59322592,124.0741338,3655.231625,74014.85597
104.184093,30,43.93616653,9.88563747,7,47.264,236.091,31.484,240.85185,16683,1.653155767,0.282495233,30,7.144781215,8.877128974,27.29287373,1.393951036,4.200247158,1558.886028,51.21246081,1173.501111,14.85389439,892.4192084,127.8089843,80.84080598,123.8205337,3648.587673,69671.048
101.078822,30,44.20543062,9.946221887,7,68.171,229.785,33.106,253.2624,24122,1.643643152,0.284447899,30,7.407979519,8.891796947,27.21315377,1.561088679,4.202616967,1555.826214,51.46767536,1171.379281,14.93095951,890.6920149,127.50989,81.27107468,123.5666574,3642.129916,76996.5859
98.31185,30,43.0459885,9.685347413,7,62.917,237.117,33.337,255.0288,21831,1.629633827,0.287172736,30,7.758184087,8.840951147,27.13521497,1.809068846,4.213275528,1552.826063,51.86191857,1169.31979,15.05554457,888.9525796,127.1370309,81.943371,123.3060238,3635.795655,74798.99355
93.434315,30,41.45920115,9.328320259,7,65.78,238.735,33.835,258.83775,22589,1.618335064,0.28954459,30,8.076689684,8.808866378,27.07194162,2.03247999,4.220650918,1550.257904,52.20598451,1167.585259,15.15931232,887.4788409,126.8149117,82.60239869,123.0823477,3630.456046,75527.7232
90.293697,30,39.87236937,8.971283109,7,61.595,241.24,33.648,257.40945,21074,1.608182235,0.291760652,30,8.370785345,8.787327573,27.01733666,2.239210106,4.226163435,1548.281388,52.54231615,1166.299358,15.25549348,886.3571409,126.5493069,83.270349,122.9072742,3626.502058,74034.5439
87.748895,30,38.63985295,8.693966914,7,54.543,239.905,32.716,250.2804,18895,1.601331135,0.293368557,30,8.592154639,8.809972033,26.97281548,2.38059256,4.225501754,1546.926484,52.79276003,1165.478377,15.32050355,885.6275044,126.3868968,83.82634734,122.788693,3624.019442,71861.91833
82.724915,30,37.01898715,8.329272109,7,37.29,182.89,24.464,187.1526,16990,1.597917437,0.294264132,30,8.73137479,8.877952717,26.93915882,2.445421892,4.218538419,1546.007182,52.93248717,1164.980118,15.34864191,885.1836769,126.3220634,84.23057133,122.7119935,3622.567846,69954.288
80.175069,30,36.80063549,8.280142986,7,36.58,179.408,23.999,183.5901,16990,1.596347752,0.294677953,30,8.814430967,8.961663442,26.91737351,2.459470431,4.209037498,1545.332146,52.99452545,1164.663851,15.35335814,884.8982749,126.3143441,84.53324271,122.6575396,3621.677076,69936.00065
80.235649,30,37.54043729,8.446598391,7,34.304,179.021,23.703,181.32645,15964,1.596699847,0.294552299,30,8.845498539,9.047024866,26.91307629,2.427723062,4.198518952,1544.887645,52.96861421,1164.522238,15.33450141,884.7629006,126.3574196,84.74549051,122.6231005,3621.299142,68919.80667
80.808234,30,38.23553514,8.602995407,7,34.854,183.671,24.281,185.74665,15806,1.599084149,0.293609581,30,8.812663517,9.134983356,26.93291433,2.339732451,4.186504061,1544.861803,52.81066564,1164.699774,15.28281472,884.900603,126.4769736,84.84900759,122.6255982,3621.864511,68753.58411
83.947838,30,39.89223798,8.975753546,7,34.66,184.899,24.395,186.62475,15610,1.602718782,0.291718068,30,8.721571798,9.215548127,26.97999548,2.201962808,4.174092817,1545.558602,52.50643866,1165.431378,15.20048979,885.4952433,126.6934359,84.87050086,122.6897562,3624.072973,68557.8435
88.203323,30,42.09096483,9.470467087,7,34.469,188.152,24.736,189.22815,15247,1.607627499,0.288649343,30,8.566904384,9.292268479,27.05622515,2.008506608,4.160706553,1547.295072,52.02450167,1166.958002,15.08195564,886.7456719,127.0405914,84.80363314,122.8433262,3628.661507,68196.41752
93.782702,30,45.15153542,10.15909547,7,34.307,190.381,24.965,190.9845,14989,1.613839057,0.284345766,30,8.350426414,9.367500092,27.16077666,1.760567602,4.146037432,1550.287786,51.35947122,1169.441678,14.92555206,888.7858929,127.5373623,84.64840931,123.1050889,3636.131964,67937.53711
94.211897,30,45.04275137,10.13461906,7,31.841,180.665,23.612,180.6303,14647,1.621794847,0.278923077,30,8.080031231,9.442299283,27.29103636,1.467548388,4.129990883,1554.598291,50.53117675,1172.924174,14.7338123,891.6521791,128.1818043,84.41000723,123.4802836,3646.618679,67596.2616
90.69359,30,43.7262539,9.838407128,7,29.861,174.364,22.692,173.59155,14212,1.632815644,0.272598026,30,7.76531725,9.519644491,27.44352028,1.145790746,4.112183689,1560.123795,49.57202026,1177.320024,14.5113153,895.2800798,128.9513246,84.09146147,123.9603859,3659.857853,67162.0964
87.748895,30,43.13267295,9.704851414,7,29.016,168.825,21.982,168.16455,14266,1.648645909,0.265703447,30,7.42578358,9.5949475,27.61425978,0.829650494,4.093106255,1566.664641,48.5324098,1182.471596,14.26995493,899.5404843,129.7976473,83.72054282,124.5274517,3675.331198,67212.12096
81.689829,30,40.64229509,9.144516396,7,27.882,163.751,21.293,162.88845,14126,1.672223864,0.258539969,30,7.08078057,9.66407903,27.79939283,0.560730282,4.073081552,1573.965638,47.45682916,1188.179373,14.02255375,904.2703308,130.6606152,83.32818072,125.1589071,3692.365989,67073.27458
80.912247,30,40.78624487,9.176905096,7,25.695,160.078,20.641,157.90665,13264,1.707801866,0.251241587,30,6.734231142,9.737291456,27.99481921,0.365405031,4.050630642,1581.7023,46.3590521,1194.186354,13.7737433,909.2719381,131.4887642,82.90957253,125.8283965,3710.129925,66217.92558
69.864561,30,37.46381681,8.429358783,7,23.909,155.748,19.962,152.70855,12636,1.755412182,0.243922566,30,6.391574714,9.818998905,28.19676512,0.245407725,4.025460237,1589.58931,45.24979843,1200.268028,13.52855411,914.3692941,132.2582739,82.4642353,126.5121032,3727.960939,65588.13199
70.783518,30,35.26776078,7.935246176,7,22.37,150.573,19.216,147.00165,12189,1.811443583,0.236699509,30,6.063172343,9.901964196,28.40328622,0.174032238,3.999216512,1597.431063,44.14325132,1206.276129,13.29171595,919.4390812,132.981057,82.00179907,127.1925052,3745.509861,65139.38868
65.087997,30,32.03773237,7.208489784,7,20.941,144.71,18.406,140.80365,11836,1.876923145,0.229602065,30,5.753120436,9.980557377,28.61357155,0.127554468,3.973152701,1605.078322,43.0416463,1212.097022,13.06414616,924.3882609,133.6692591,81.52101441,127.8563195,3762.507513,64785.41256
60.260941,30,29.33176661,6.599647488,7,19.656,139.567,17.691,135.33915,11481,1.954303584,0.222613162,30,5.460553967,10.05158115,28.82700428,0.095624996,3.947934205,1612.44167,41.94065191,1217.659322,12.84573174,929.1595013,134.3260704,81.01602096,128.4954266,3778.767147,64430.45335
57.665647,30,27.84157887,6.264355246,7,19.359,133.632,16.999,130.04235,11851,2.039767887,0.215763597,30,5.188414284,10.10579918,29.04345106,0.074557228,3.924918724,1619.533724,40.84571614,1222.974276,12.63756282,933.755166,134.956551,80.49498147,129.1094757,3794.336143,64793.50458
55.353103,30,26.45953863,5.953396192,7,18.227,128.829,16.339,124.9971,11540,2.127251094,0.209036596,30,4.927601346,10.14486675,29.26244347,0.060838617,3.903878477,1626.390154,39.75385254,1228.070371,12.43265402,938.1988513,135.5666801,79.94183637,129.7016812,3809.294268,64488.9324
52.000429,30,24.37421109,5.484197496,7,18.071,125.896,15.996,122.37165,11729,2.208935138,0.202410209,30,4.664096139,10.17561764,29.48273661,0.052479626,3.883852293,1633.065897,38.66141201,1232.990877,12.22107958,942.529309,136.1620134,79.33164204,130.2776086,3823.755839,64673.94904
52.505349,30,24.62942429,5.541620466,7,18.4,121.489,15.543,118.90545,12450,2.277690333,0.195950696,30,4.397313952,10.19090791,29.70358211,0.047512236,3.865818396,1639.665501,37.58358771,1237.82792,11.99829245,946.813024,136.7530683,78.66839274,130.8455368,3837.994503,65389.09752
53.010269,30,24.78870749,5.577459186,7,17.522,119.664,15.243,116.6082,11994,2.342880811,0.189605465,30,4.115581269,10.19964534,29.92177921,0.043886499,3.848732306,1646.184724,36.51363384,1242.571328,11.76154757,951.0492159,137.340186,77.92993604,131.4059514,3851.978765,64944.31113
52.606333,30,24.80967693,5.58217731,7,17.891,117.261,15.017,114.8793,12552,2.407866746,0.183377677,30,3.817560479,10.20328744,30.13341291,0.041320941,3.832680928,1652.590297,35.45273425,1247.189302,11.51456864,955.214159,137.9199534,77.11373929,131.9557605,3865.621493,65492.72902
53.086007,30,24.74936447,5.568607006,7,17.965,116.036,14.889,113.90085,12755,2.472991765,0.177330035,30,3.512251103,10.19294192,30.3353951,0.039414169,3.81915224,1658.827945,34.41285854,1251.644161,11.26296279,959.2715928,138.4881018,76.2348084,132.4893273,3878.817918,65698.9579
52.606333,30,24.65907693,5.54829231,7,17.774,114.852,14.736,112.7319,12749,2.542803024,0.171453019,30,3.1997738,10.17297412,30.52375465,0.037960492,3.80785137,1664.742929,33.3905342,1255.810646,11.00936985,963.126893,139.0308026,75.28454376,132.9940078,3891.191866,65694.92482
52.656825,30,24.55683825,5.525288607,7,16.925,115.278,14.689,112.37235,12030,2.620789557,0.165728466,30,2.879516262,10.15109949,30.69499716,0.036846717,3.797985914,1670.153028,32.37994502,1259.541393,10.75455703,966.6705341,139.5316323,74.24963216,133.455244,3902.297426,64982.88098
52.682071,30,24.45614391,5.50263238,7,16.968,115.427,14.71,112.53525,12046,2.706615814,0.160187298,30,2.560126854,10.12421224,30.8477363,0.036082088,3.790125686,1674.92098,31.38558506,1262.734476,10.50004051,969.8206166,139.9786583,73.13434766,133.8612501,3911.823907,64992.13855
52.404365,30,24.37719165,5.484868122,7,16.352,114.447,14.533,111.17895,11668,2.800205498,0.154862938,30,2.251989832,10.08576675,30.98256652,0.035565778,3.785169387,1678.949017,30.41387538,1265.323814,10.24611697,972.5208189,140.3636322,71.9473442,134.2033871,3919.563586,64617.51671
52.151905,30,24.11599505,5.426098887,7,16.355,113.252,14.401,110.16615,11810,2.90267346,0.149763496,30,1.961827539,10.03277665,31.1011111,0.035237383,3.783440076,1682.187124,29.46736424,1267.277675,9.991633359,974.744183,140.681991,70.69297046,134.4772635,3925.411271,64755.14921
52.061009,30,23.97232289,5.393772651,7,16.218,113.309,14.392,110.09805,11692,3.014455497,0.14489886,30,1.696051753,9.961637211,31.20551969,0.035029745,3.785309442,1684.66167,28.55028342,1268.623292,9.736493135,976.5082195,140.9357263,69.38126727,134.6846783,3929.444198,64639.04443
52.444756,30,23.97295276,5.393914371,7,16.355,113.521,14.431,110.3949,11778,3.136049651,0.1402612,30,1.457677155,9.872719312,31.2977377,0.034912773,3.790620698,1686.463944,27.66410852,1269.432216,9.481501176,977.866659,141.1320185,68.02208004,134.8328739,3931.880797,64723.25015
52.757809,30,24.09278089,5.420875701,7,16.453,112.357,14.312,109.4883,11994,3.264359445,0.135862166,30,1.251096207,9.76350314,31.37947832,0.034870402,3.799631829,1687.73462,26.81440183,1269.816571,9.229438117,978.9009038,141.2825941,66.63427202,134.9329959,3933.065814,64938.01125
53.161745,30,24.42661145,5.495987577,7,16.707,111.58,14.254,109.04385,12294,3.395083668,0.131707405,30,1.077515418,9.634395825,31.45199391,0.034890155,3.812215977,1688.62473,26.00529744,1269.894578,8.983138977,979.6978245,141.4000037,65.23498337,134.9974652,3933.363906,65237.14523
53.515189,30,24.85953069,5.593394406,7,16.64,111.253,14.21,108.70875,12280,3.525062525,0.127784683,30,0.933472011,9.491072904,31.51592903,0.03495932,3.827549272,1689.268969,25.23688418,1269.767171,8.744406864,980.3342847,141.4951643,63.83382994,135.0378509,3933.088708,65225.98138
54.424045,30,25.24822445,5.680850502,7,16.424,110.764,14.132,108.1098,12162,3.652495254,0.124076232,30,0.814004947,9.34065999,31.57147319,0.035073953,3.844633839,1689.762535,24.50735806,1269.503217,8.514235571,980.8638881,141.5756507,62.43540842,135.0625767,3932.45589,65109.05168
55.151135,30,25.76540335,5.797215754,7,17.109,111.424,14.281,109.25265,12640,3.771288629,0.120604197,30,0.718701474,9.183029459,31.61874946,0.03523842,3.863455557,1690.143203,23.82174463,1269.138251,8.294742099,981.3084333,141.6449973,61.05153522,135.0753926,3931.572305,65582.24498
57.130437,30,26.41481477,5.943333324,7,17.496,111.346,14.316,109.5159,12962,3.876127307,0.117385027,30,0.64520681,9.01985762,31.65786663,0.035446222,3.883734198,1690.399182,23.18332924,1268.670292,8.087242457,981.6620036,141.7026127,59.68885948,135.0764715,3930.42749,65904.89169
63.406603,30,29.39704363,6.614334817,7,19.589,109.312,14.322,109.56555,14903,3.957839742,0.114478533,30,0.595318281,8.847216026,31.68821054,0.035709606,3.905981203,1690.483605,22.603431,1268.081692,7.894890798,981.9006115,141.7457152,58.36212062,135.0634455,3928.956931,67830.43588
77.852424,30,35.22356504,7.925302134,7,20.275,113.141,14.824,113.4036,14903,4.017815014,0.111877373,30,0.561678354,8.675103047,31.70811563,0.036010165,3.928874747,1690.342405,22.08038495,1267.330723,7.717479962,981.9942344,141.7699191,57.06438222,135.0336093,3927.033368,67848.88065
92.899092,30,40.92268732,9.207604647,7,25.792,122.006,16.422,125.6283,17608,4.05399219,0.109635527,30,0.545370814,8.505094398,31.7138512,0.03638638,3.952390017,1689.891677,21.62397893,1266.364203,7.557844786,981.8958306,141.7692885,55.80134014,134.9813923,3924.491943,70528.133
104.007371,30,45.47687691,10.23229731,7,30.927,129.866,17.866,136.67415,19748,4.051173694,0.107896586,30,0.552242167,8.333981281,31.69942435,0.036861954,3.977239676,1688.961644,21.26049536,1265.083576,7.422957208,981.5131107,141.732183,54.59137861,134.8957658,3921.020962,72673.44964
123.371131,30,52.13974651,11.73144297,7,32.866,140.849,19.302,147.65805,19370,4.027751208,0.106601983,30,0.570324121,8.190368212,31.65869701,0.037461585,3.999912481,1687.334867,20.9761982,1263.296531,7.310223117,980.7146384,141.6404781,53.40008644,134.7604926,3916.060312,72319.54881
137.50893,30,56.3886253,12.6874407,7,37.69,151.318,21.001,160.6569,20596,3.982864704,0.105825856,30,0.604011549,8.088044476,31.5849839,0.038325906,4.018960809,1684.656158,20.78104335,1260.734816,7.223231462,979.2916396,141.4671323,52.22345895,134.5486264,3908.809898,73530.23892
149.77352,30,59.9625592,13.49157582,7,42.776,163.166,22.882,175.0503,21592,3.893925987,0.1057866,30,0.669100168,8.031780602,31.47253888,0.039729326,4.034046509,1680.406826,20.71056607,1257.039542,7.170898915,976.9472402,141.1740775,51.08770367,134.222145,3898.181059,74528.4384
156.0143,30,61.368643,13.80794468,7,49.05,175.399,24.939,190.78185,22891,3.750499163,0.106663724,30,0.779748338,8.03541518,31.3190924,0.042356273,4.043430491,1674.081895,20.79175706,1251.848285,7.158522147,973.3894069,140.7238966,50.02030745,133.743767,3883.091552,75824.52967
154.66113,30,60.7436873,13.66732965,7,52.926,187.636,26.729,204.4776,23068,3.550478797,0.108604725,30,0.951365728,8.113908241,31.12584072,0.047654472,4.04508357,1665.373823,21.04602275,1244.936236,7.189234761,968.4368269,140.0943293,49.06309683,133.0905881,3862.895726,76012.30081
145.74417,30,56.8916857,12.80062929,7,55.859,197.949,28.201,215.7369,23077,3.301220138,0.111705638,30,1.201538018,8.273608359,30.89785797,0.058860794,4.037990219,1654.304808,21.48648156,1236.316098,7.264712328,962.0942132,139.2870126,48.27331024,132.2630906,3837.676812,76022.9136
133.19189,30,51.4177969,11.56900431,7,57.937,207.034,29.441,225.22515,22905,3.013197127,0.116072143,30,1.553747041,8.502158237,30.64216093,0.083070668,4.023558037,1641.135797,22.12863891,1226.184396,7.387790024,954.5024786,138.3177859,47.72297143,131.2777949,3808.05679,75852.65113
123.254989,30,48.94487869,11.0125977,7,54.993,218.884,30.431,232.79565,20762,2.732702498,0.121534037,30,2.005449368,8.784381735,30.37266051,0.129581323,4.003074982,1626.556856,22.9420242,1215.028591,7.551190414,946.047216,137.2293869,47.44026721,130.1825488,3775.509758,73728.57275
114.893493,30,46.28526053,10.41418362,7,54.419,225.386,31.089,237.83385,20005,2.500615568,0.127882548,30,2.551780475,9.087414739,30.10213804,0.212485315,3.980173876,1611.308463,23.89258745,1203.382225,7.750600764,937.14497,136.0615923,47.43658639,129.0276416,3741.598605,72958.2672
105.67362,30,43.1416002,9.706860045,7,53.981,223.571,30.839,235.9191,20005,2.320659602,0.135098545,30,3.199669789,9.364684197,29.83789896,0.354080256,3.96048159,1595.900586,24.98026719,1191.636365,7.98847853,928.0868146,134.8285245,47.730313,127.8457337,3707.407204,72950.99999
98.50373,30,40.5603133,9.126070493,7,51.925,222.419,30.483,233.1927,19379,2.193700767,0.142893725,30,3.90634627,9.599008477,29.59144326,0.566655181,3.945165584,1581.096245,26.1618816,1180.35373,8.248194391,919.3261255,133.5710446,48.25809884,126.6947733,3674.52607,72331.00821
91.485316,30,38.74625036,8.717906331,7,51.203,219.799,30.111,230.3514,19339,2.109716641,0.15094318,30,4.613425808,9.789144241,29.3720823,0.843960858,3.933486907,1567.646386,27.39065942,1170.091557,8.511255876,911.3184168,132.3483433,48.92590767,125.6360513,3644.573645,72285.48844
88.758735,30,37.42095935,8.419715854,7,46.728,221.13,29.762,227.6793,17601,2.057086279,0.158790982,30,5.246910772,9.954002746,29.18804357,1.142425381,3.922489406,1556.241311,28.5998279,1161.359478,8.755709246,904.4908175,131.2530981,49.60513358,124.7305481,3619.124558,70563.6564
87.142991,30,36.95041711,8.31384385,7,51.363,213.477,29.427,225.1143,19939,2.020803364,0.166464641,30,5.803853857,10.07604107,29.03819134,1.446215639,3.914779643,1547.087544,29.80257243,1154.333151,8.990532635,898.9705435,130.3180077,50.27862948,123.995356,3598.732278,72862.56794
86.794591,30,36.12348311,8.1277837,7,49.509,209.818,28.814,220.42785,19576,1.992947049,0.173902936,30,6.276287193,10.14609684,28.92210448,1.732097911,3.911886392,1540.353199,30.99807084,1149.150745,9.220238219,894.8614673,129.5802304,50.92246423,123.4455106,3583.862014,72524.92533
